,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
131,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Small Bunch Celery'}),0.03575134479245482,0.02896828989428053,0.001827057908313646,0.05110459253827116,1.764156349055358,0.0007914025882554381,1.0233284959226483
132,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Strawberries'}),0.03575134479245482,0.11289128636756718,0.006699075779070192,0.1873796864973875,1.6598241771051365,0.002663060476079543,1.0916644574250862
133,frozenset({'Organic Strawberries'}),frozenset({'Apple Honeycrisp Organic'}),0.11289128636756718,0.03575134479245482,0.006699075779070192,0.05934094645053833,1.6598241771051363,0.002663060476079543,1.0250777383889211
134,frozenset({'Organic Tomato Cluster'}),frozenset({'Apple Honeycrisp Organic'}),0.02737596386521884,0.03575134479245482,0.0013879085635351194,0.050698071138910915,1.4180745209229315,0.00040918104036389647,1.0157449657396023
135,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Tomato Cluster'}),0.03575134479245482,0.02737596386521884,0.0013879085635351194,0.03882115684297369,1.4180745209229315,0.00040918104036389647,1.0119074541218185
136,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Unsweetened Almond Milk'}),0.03575134479245482,0.024608339822939244,0.0013031101359519525,0.03644926207718398,1.481175176360615,0.000423328894172155,1.0122888414571412
137,frozenset({'Organic Unsweetened Almond Milk'}),frozenset({'Apple Honeycrisp Organic'}),0.024608339822939244,0.03575134479245482,0.0013031101359519525,0.05295400442809343,1.4811751763606151,0.000423328894172155,1.0181645450337924
138,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Whole Milk'}),0.03575134479245482,0.05850395091031317,0.002864712097048728,0.08012879273993952,1.3696304521856537,0.0007731171763332707,1.0235085538703168
139,frozenset({'Organic Whole Milk'}),frozenset({'Apple Honeycrisp Organic'}),0.05850395091031317,0.03575134479245482,0.002864712097048728,0.04896613053433511,1.3696304521856535,0.0007731171763332707,1.013895178884959
140,frozenset({'Organic Whole String Cheese'}),frozenset({'Apple Honeycrisp Organic'}),0.025262967297711714,0.03575134479245482,0.0019110370274177486,0.07564578637565064,2.1158864600700387,0.0010078519730767465,1.0431592575607695
141,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Whole String Cheese'}),0.03575134479245482,0.025262967297711714,0.0019110370274177486,0.05345357044642039,2.1158864600700387,0.0010078519730767465,1.0297825888604368
142,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Yellow Onion'}),0.03575134479245482,0.04822285846077335,0.0031953030683512197,0.08937574479787333,1.8533896092156295,0.0014712710286423644,1.0451919505789635
143,frozenset({'Organic Yellow Onion'}),frozenset({'Apple Honeycrisp Organic'}),0.04822285846077335,0.03575134479245482,0.0031953030683512197,0.06626117095382107,1.8533896092156295,0.0014712710286423644,1.032674903530072
144,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Organic Zucchini'}),0.03575134479245482,0.0448210896556979,0.002612365085496888,0.07307040058667155,1.6302682765630274,0.0010099508552425022,1.0304762205768951
145,frozenset({'Organic Zucchini'}),frozenset({'Apple Honeycrisp Organic'}),0.0448210896556979,0.03575134479245482,0.002612365085496888,0.05828428325960589,1.6302682765630276,0.0010099508552425022,1.0239275378615804
146,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Original Hummus'}),0.03575134479245482,0.030384874254582906,0.0018106717387323576,0.050646255385461546,1.6668245838740847,0.0007243716227813804,1.0213422881047414
147,frozenset({'Original Hummus'}),frozenset({'Apple Honeycrisp Organic'}),0.030384874254582906,0.03575134479245482,0.0018106717387323576,0.05959122040662244,1.666824583874085,0.0007243716227813804,1.0253505455621923
148,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Seedless Red Grapes'}),0.03575134479245482,0.035536685970939945,0.0017508622197606554,0.04897332477770648,1.3781061300357136,0.0004803779068323893,1.014128561434542
149,frozenset({'Seedless Red Grapes'}),frozenset({'Apple Honeycrisp Organic'}),0.035536685970939945,0.03575134479245482,0.0017508622197606554,0.049269147415502375,1.3781061300357136,0.0004803779068323893,1.0142183274964731
150,frozenset({'Small Hass Avocado'}),frozenset({'Apple Honeycrisp Organic'}),0.02135281758137679,0.03575134479245482,0.0011527670300436324,0.05398664722584606,1.5100592030663902,0.00038937508640143946,1.0192759461374588
151,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Small Hass Avocado'}),0.03575134479245482,0.02135281758137679,0.0011527670300436324,0.03224401870015584,1.5100592030663902,0.00038937508640143946,1.0112540778142756
152,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Sparkling Water Grapefruit'}),0.03575134479245482,0.032463050211729794,0.0015267813507365377,0.04270556421303511,1.3155129889059043,0.0003661836496022125,1.0106994396064626
153,frozenset({'Sparkling Water Grapefruit'}),frozenset({'Apple Honeycrisp Organic'}),0.032463050211729794,0.03575134479245482,0.0015267813507365377,0.04703135844532778,1.3155129889059043,0.0003661836496022125,1.0118367102137493
154,frozenset({'Apple Honeycrisp Organic'}),frozenset({'Unsweetened Almondmilk'}),0.03575134479245482,0.02119469104491736,0.0010724747990953196,0.029998166651388762,1.4153622993519663,0.00031473609177892444,1.0090757308943226
155,frozenset({'Unsweetened Almondmilk'}),frozenset({'Apple Honeycrisp Organic'}),0.02119469104491736,0.03575134479245482,0.0010724747990953196,0.050601105570373804,1.4153622993519663,0.00031473609177892444,1.0156412240050483
156,frozenset({'Asparagus'}),frozenset({'Banana'}),0.029147308796956106,0.20125944099401782,0.006447138421757884,0.2211915503647173,1.0990368912496975,0.0005809673468024799,1.0255930831002587
157,frozenset({'Banana'}),frozenset({'Asparagus'}),0.20125944099401782,0.029147308796956106,0.006447138421757884,0.0320339676485016,1.0990368912496977,0.0005809673468024799,1.0029821902371232
158,frozenset({'Asparagus'}),frozenset({'Boneless Skinless Chicken Breasts'}),0.029147308796956106,0.02145318287006218,0.0013440755599051731,0.04611319587918652,2.1494803898556833,0.0007187730141139017,1.025852137698721
159,frozenset({'Boneless Skinless Chicken Breasts'}),frozenset({'Asparagus'}),0.02145318287006218,0.029147308796956106,0.0013440755599051731,0.06265156867612519,2.149480389855683,0.0007187730141139017,1.035743655997641
160,frozenset({'Asparagus'}),frozenset({'Broccoli Crown'}),0.029147308796956106,0.01842460907720057,0.0014587787469741915,0.05004848842602353,2.716393504812851,0.000921750976737826,1.0332899931875736
161,frozenset({'Broccoli Crown'}),frozenset({'Asparagus'}),0.01842460907720057,0.029147308796956106,0.0014587787469741915,0.07917556029882604,2.716393504812851,0.000921750976737826,1.0543298476288325
162,frozenset({'Carrots'}),frozenset({'Asparagus'}),0.030819517402726575,0.029147308796956106,0.0014108492009489231,0.04577778368535085,1.570566394456681,0.000512543210238489,1.0174283040198164
163,frozenset({'Asparagus'}),frozenset({'Carrots'}),0.029147308796956106,0.030819517402726575,0.0014108492009489231,0.048404098326095206,1.5705663944566808,0.000512543210238489,1.0184790423040246
164,frozenset({'Asparagus'}),frozenset({'Cucumber Kirby'}),0.029147308796956106,0.040853998000068004,0.0020740794147515672,0.07115852201655634,1.7417762153030383,0.000883295319453358,1.0326261528310308
165,frozenset({'Cucumber Kirby'}),frozenset({'Asparagus'}),0.040853998000068004,0.029147308796956106,0.0020740794147515672,0.05076808920263116,1.7417762153030383,0.000883295319453358,1.0227771318681367
166,frozenset({'Fresh Cauliflower'}),frozenset({'Asparagus'}),0.030410682471673434,0.029147308796956106,0.0022207356325040974,0.07302485350575873,2.5053720744669508,0.0013343460797760514,1.0473341112485535
167,frozenset({'Asparagus'}),frozenset({'Fresh Cauliflower'}),0.029147308796956106,0.030410682471673434,0.0022207356325040974,0.07619007463001222,2.505372074466951,0.0013343460797760514,1.0495549905896542
168,frozenset({'Asparagus'}),frozenset({'Green Bell Pepper'}),0.029147308796956106,0.023761994164065704,0.001211347586296738,0.04155950021784655,1.7489904227270325,0.000518749404765246,1.0185692341442438
169,frozenset({'Green Bell Pepper'}),frozenset({'Asparagus'}),0.023761994164065704,0.029147308796956106,0.001211347586296738,0.05097836393414361,1.7489904227270323,0.000518749404765246,1.0230037486054453
170,frozenset({'Asparagus'}),frozenset({'Honeycrisp Apple'}),0.029147308796956106,0.03413239123782354,0.0014329705298836623,0.0491630476029852,1.4403634149284437,0.00043810318249630086,1.015807816815775
171,frozenset({'Honeycrisp Apple'}),frozenset({'Asparagus'}),0.03413239123782354,0.029147308796956106,0.0014329705298836623,0.04198271723475756,1.4403634149284437,0.00043810318249630086,1.0133978881891912
172,frozenset({'Asparagus'}),frozenset({'Large Lemon'}),0.029147308796956106,0.06586912448286272,0.003920391072323227,0.13450267740439348,2.041968501333083,0.002000483360836086,1.0792995554459952
173,frozenset({'Large Lemon'}),frozenset({'Asparagus'}),0.06586912448286272,0.029147308796956106,0.003920391072323227,0.05951788646201304,2.041968501333083,0.002000483360836086,1.0322925627482762
174,frozenset({'Limes'}),frozenset({'Asparagus'}),0.06007989076979357,0.029147308796956106,0.002973270470524763,0.04948861311877812,1.6978793295642542,0.0012221033417701968,1.0214003794195092
175,frozenset({'Asparagus'}),frozenset({'Limes'}),0.029147308796956106,0.06007989076979357,0.002973270470524763,0.10200840466051074,1.6978793295642542,0.0012221033417701968,1.0466914324235583
176,frozenset({'Michigan Organic Kale'}),frozenset({'Asparagus'}),0.028706930489458982,0.029147308796956106,0.0015362033982457787,0.053513328386323424,1.835961212031757,0.0006994736306567634,1.0257436478717923
177,frozenset({'Asparagus'}),frozenset({'Michigan Organic Kale'}),0.029147308796956106,0.028706930489458982,0.0015362033982457787,0.05270481089513851,1.835961212031757,0.0006994736306567634,1.025333054238728
178,frozenset({'Asparagus'}),frozenset({'Orange Bell Pepper'}),0.029147308796956106,0.016817125841276186,0.0010904995856347367,0.03741338842742899,2.2247195377227333,0.0006003256256617894,1.0213967889627147
179,frozenset({'Orange Bell Pepper'}),frozenset({'Asparagus'}),0.016817125841276186,0.029147308796956106,0.0010904995856347367,0.06484458735262594,2.224719537722733,0.0006003256256617894,1.0381725626274383
180,frozenset({'Organic Avocado'}),frozenset({'Asparagus'}),0.07546814262358142,0.029147308796956106,0.003913426950251179,0.05185535000868507,1.779078486110539,0.0017137336928689261,1.0239499755780268
181,frozenset({'Asparagus'}),frozenset({'Organic Avocado'}),0.029147308796956106,0.07546814262358142,0.003913426950251179,0.1342637489283355,1.7790784861105393,0.0017137336928689261,1.0679139937041715
182,frozenset({'Organic Baby Arugula'}),frozenset({'Asparagus'}),0.031032127953043793,0.029147308796956106,0.0015906874121035621,0.05125937268982997,1.7586314073422469,0.0006861843960295414,1.023306753454382
183,frozenset({'Asparagus'}),frozenset({'Organic Baby Arugula'}),0.029147308796956106,0.031032127953043793,0.0015906874121035621,0.054574074854886086,1.7586314073422469,0.0006861843960295414,1.024900889932999
184,frozenset({'Organic Baby Carrots'}),frozenset({'Asparagus'}),0.03297429870266599,0.029147308796956106,0.0012953267054008405,0.03928291901159107,1.3477374287019404,0.0003342146387511659,1.010550046850637
185,frozenset({'Asparagus'}),frozenset({'Organic Baby Carrots'}),0.029147308796956106,0.03297429870266599,0.0012953267054008405,0.04444069654678079,1.3477374287019406,0.0003342146387511659,1.0119996716087398
186,frozenset({'Asparagus'}),frozenset({'Organic Baby Spinach'}),0.029147308796956106,0.10311202036145432,0.004972792813681469,0.17060898652162304,1.6545984253199704,0.001967354915528134,1.08138135699963
187,frozenset({'Organic Baby Spinach'}),frozenset({'Asparagus'}),0.10311202036145432,0.029147308796956106,0.004972792813681469,0.048227091237758486,1.6545984253199701,0.001967354915528134,1.0200465702113912
188,frozenset({'Asparagus'}),frozenset({'Organic Blackberries'}),0.029147308796956106,0.02645915767714576,0.0010282321412258412,0.035277086759146044,1.3332656764662172,0.0002570189019027219,1.0091403748796406
189,frozenset({'Organic Blackberries'}),frozenset({'Asparagus'}),0.02645915767714576,0.029147308796956106,0.0010282321412258412,0.0388611063803434,1.3332656764662172,0.0002570189019027219,1.010106549269695
190,frozenset({'Organic Blueberries'}),frozenset({'Asparagus'}),0.04302434616110964,0.029147308796956106,0.0015157206862691681,0.03522937177460819,1.2086663650500469,0.0002616767829241725,1.0063041543758846
191,frozenset({'Asparagus'}),frozenset({'Organic Blueberries'}),0.029147308796956106,0.04302434616110964,0.0015157206862691681,0.052002080083203325,1.2086663650500469,0.0002616767829241725,1.0094702042414625
192,frozenset({'Organic Broccoli'}),frozenset({'Asparagus'}),0.01653897061263382,0.029147308796956106,0.0010913188941138012,0.06598469274019766,2.2638348260505112,0.000609252410483581,1.0394398075244766
193,frozenset({'Asparagus'}),frozenset({'Organic Broccoli'}),0.029147308796956106,0.01653897061263382,0.0010913188941138012,0.0374414976599064,2.2638348260505112,0.000609252410483581,1.0217155913084308
194,frozenset({'Organic Cilantro'}),frozenset({'Asparagus'}),0.029925242197827766,0.029147308796956106,0.001501382787885541,0.05017111567419576,1.7212949580935306,0.0006291425127217537,1.0221343098995799
195,frozenset({'Asparagus'}),frozenset({'Organic Cilantro'}),0.029147308796956106,0.029925242197827766,0.001501382787885541,0.0515101685148487,1.7212949580935306,0.0006291425127217537,1.022757150999946
196,frozenset({'Organic Cucumber'}),frozenset({'Asparagus'}),0.034822658631435306,0.029147308796956106,0.001617724591912688,0.04645609081818717,1.593838084394215,0.0006027378076512541,1.0181520555630026
197,frozenset({'Asparagus'}),frozenset({'Organic Cucumber'}),0.029147308796956106,0.034822658631435306,0.001617724591912688,0.05550167952664053,1.593838084394215,0.0006027378076512541,1.0218941849307275
198,frozenset({'Asparagus'}),frozenset({'Organic Fuji Apple'}),0.029147308796956106,0.03805237265590723,0.001345714176863302,0.04616941434414133,1.2133123671849149,0.0002365899206047252,1.0085099406648328
199,frozenset({'Organic Fuji Apple'}),frozenset({'Asparagus'}),0.03805237265590723,0.029147308796956106,0.001345714176863302,0.03536479023350451,1.2133123671849149,0.0002365899206047252,1.006445422449439
200,frozenset({'Asparagus'}),frozenset({'Organic Gala Apples'}),0.029147308796956106,0.030992391491809167,0.001120404345120588,0.03843937541285435,1.24028426212328,0.00021705953995267103,1.0077446847662284
201,frozenset({'Organic Gala Apples'}),frozenset({'Asparagus'}),0.030992391491809167,0.029147308796956106,0.001120404345120588,0.03615094838411209,1.24028426212328,0.00021705953995267103,1.0072663240944362
202,frozenset({'Asparagus'}),frozenset({'Organic Garlic'}),0.029147308796956106,0.046674365435341605,0.0024452261557677472,0.0838920043288218,1.7973892852391984,0.001084794013521871,1.0406258203938206
203,frozenset({'Organic Garlic'}),frozenset({'Asparagus'}),0.046674365435341605,0.029147308796956106,0.0024452261557677472,0.052389060525207136,1.7973892852391984,0.001084794013521871,1.0245266815314864
204,frozenset({'Asparagus'}),frozenset({'Organic Garnet Sweet Potato (Yam)'}),0.029147308796956106,0.02232902363418204,0.001416584360302374,0.04860086295343705,2.176578060450309,0.000765753413302339,1.0276138986217824
205,frozenset({'Organic Garnet Sweet Potato (Yam)'}),frozenset({'Asparagus'}),0.02232902363418204,0.029147308796956106,0.001416584360302374,0.06344139284862495,2.176578060450309,0.000765753413302339,1.036617125495197
206,frozenset({'Asparagus'}),frozenset({'Organic Grape Tomatoes'}),0.029147308796956106,0.036081526109517786,0.0019749430887847728,0.06775730488679006,1.877894651161018,0.0009232637054052235,1.033978039134354
207,frozenset({'Organic Grape Tomatoes'}),frozenset({'Asparagus'}),0.036081526109517786,0.029147308796956106,0.0019749430887847728,0.05473557528554235,1.8778946511610177,0.0009232637054052235,1.0270699561091763
